Department Name,Department Number,Oracle Item Number,Item Description,UOM,Avg Daily Burn Rate,Supplier Name,Avg_Lead Time,Medline item? Y/N,On-PAR or Special Request,Level 1 Perpetual_1400,Level 1 Facilities/Biomed_1232,Level 1 EVS_1321,Level 1 ED_1229,Level 1 Imaging_1329,Level 2 Pharm_2500,Level 2 Surgery/Procedures/PACU_2209_2321_2323_2450_2200B_2450A,Level 3 Sterile Processing_3307_3309,Level 3 Food Service,Level 3 Admin,Level 3 Central Lab_3411,Respiratory Therapy,"Level 5 Observation, Medical Tele & Non-Tele_5206","Level 6 Telemetry, Cardiac & Stroke",Level 7 PCU,Level 7 ICU,"Level 8 M/S Overflow, VIP & Int'l Med","Level 9 Surgical, Non-Infectious",Data_Source,Last_Updated,Update_Status
Operating Room,7420000,707261,Implant Speedbridge System Kit Knotless,Each,0.0,Arthrex Inc,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707267,HMEF Maxi In-Line,Each,6.04,Medline Industries Inc,19.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707267,HMEF Maxi In-Line,Each,6.04,Medline Industries Inc,19.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707268,Stent Ureteral Polaris 6fr x 28cm,Each,0.02,Boston Scientific Corporation,4.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707359,Screw Spinal Set InVictus,Each,0.02,Alphatec Spine Inc,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707367,Screw Spinal Pedicle Poly Cann Ext Tab Reduction 6.5 x 45mm,Each,0.0,Alphatec Spine Inc,3.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707368,Spacer Spinal ALIF Stand Alone 15 Degree 7 x 38 x 28mm,Each,0.0,Alphatec Spine Inc,10.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707371,System Spinal LLIF Illumination Sterile,Each,0.0,Alphatec Spine Inc,3.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707401,Plate Lock Narrow 2mm 46mm Latex Free 8 Holes,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707427,Plate Lock Narrow 2.7mm L97mm 10 Holes,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707464,Bone Anchor With Arthroscopic Delivery System,Each,0.08,Smith & Nephew Inc,6.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707465,Implant  Anchor Tendon,Each,0.08,Smith & Nephew Inc,1.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707466,Bioinductive With Arthroscopic Delivery Medium,Each,0.08,Smith & Nephew Inc,3.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707603,Implant Screw Bone T6 Latex Free 2mm x 6mm,Each,0.02,Stryker Orthopedics,4.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707613,Implant Screw Bone T6 Latex Free 2mm x 16mm,EA,0.0,Stryker Orthopedics,0.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707614,Implant Screw Bone T6 Latex Free 2mm x 18mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707615,Implant Screw Bone T6 Latex Free 2mm x 20mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707632,Drill Scaled 1.6mm 96mm,Each,0.02,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707633,Drill Scaled 2mm 105mm,EA,0.0,Stryker Orthopedics,0.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707636,Overdrill 2mm 200mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707641,Pin Precision Tapered 3.2 / 3.9 x 450mm,Each,0.06,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707880,Nail Femor T2 Retr Sterile Long 11mm x 380mm,Each,0.0,Stryker Orthopedics,30.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707895,Nail Femor T2 Retr Sterile Long 12mm x 360mm,EA,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707955,Nail Tibial T2 Alpha Sterile 9mm x 360mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707967,Nail Tibial T2 Alpha Sterile 10mm x 345mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,707968,Nail Tibial T2 Alpha Sterile 10mm x 360mm,Each,0.0,Stryker Orthopedics,17.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708009,Screw Reline-O 4S Polyaxial 6.5 x 45mm,Each,0.04,Nu Vasive,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708015,Fibergraft Bone Graft Matrix Synthetic Medium 6.25cc,Each,0.0,Johnson & Johnson Health Care,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708017,Kit Bone Void Filler Rapid Cure Stimulan 20cc,Each,0.0,Biocomposites Inc,1.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708019,Screw Reline-O 4S Polyaxial 7.5 x 45mm,Each,0.02,Nu Vasive,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708025,Spine Screw Multiaxial Ti 3.5 x 14mm,Each,0.02,Medtronic USA Inc (Spinal andBiologics),1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708028,Cellular bone Matrix Vivigen Formable medium,Each,0.0,Lifenet,38.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708078,Screw VA Locking Self Tapping T6 StarDrive Recess 2.0 x 11mm,Each,0.02,Johnson & Johnson Health Care,2.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708121,Fibertak DX ST-NDL Suture Anchor,Each,0.02,Arthrex Inc,6.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708140,Angel Prep Platelet Rich Plasma Kit US Tray,Each,0.0,Arthrex Inc,6.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708182,Pressure Sensing Lead 4340,Each,0.1,Inspire Medical Systems Inc,2.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708202,Shell Hip Acetabular Trident II Ti 48mm,Each,0.06,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708207,Screw Locking T2 Alpha 5.0 x 45mm,Each,0.04,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708232,Resolve System Fat Transfer Tissue Cannister,Each,0.1,AbbVie US LLC,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708269,Cross Connector Reline O-O Med 5-6mm-5-6mm,Each,0.02,Nu Vasive,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708270,Screw Reline-O 4S Polyaxial 6.5 x 50mm,Each,0.0,Nu Vasive,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708271,Bone Screw Locking RSP Glenoid Baseplate 5 x 14mm,Each,0.04,DJ Orthopedics LLC,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708271,Bone Screw Locking RSP Glenoid Baseplate 5 x 14mm,Each,0.04,Enovis Surgical,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708278,Screw Poly Symphony OCT System 4.0 x 3.5 x 14mm,Each,0.02,Johnson & Johnson Health Care,0.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708281,RSP Baseplate Glenoid 30mm,Each,0.02,DJ Orthopedics LLC,2.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708281,RSP Baseplate Glenoid 30mm,Each,0.02,Enovis Surgical,2.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708290,Stem Femoral Actis Std Collar Size 6,Each,0.0,Johnson & Johnson Health Care,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708291,Screw Reline-O 4S Polyaxial 6.5 x 55mm,Each,0.02,Nu Vasive,1.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708295,Implant System BioC Achilles SpdBrdg JumpStart,Each,0.0,Arthrex Inc,2.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708300,Screw Reline-O 4S Polyaxial 7.5 x 40mm,Each,0.0,Nu Vasive,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708305,Shell Hip Acetabular Trident II Ti 50D,Each,0.06,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708332,Hex Screw Low Profile 6.5 x 15mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708334,Bone Screw Locking RSP Glenoid Baseplate 5 x 30mm,Each,0.02,DJ Orthopedics LLC,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708334,Bone Screw Locking RSP Glenoid Baseplate 5 x 30mm,Each,0.02,Enovis Surgical,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708338,Glenoid Head With Retaining Screw RSP -4mm Offset 32mm,Each,0.02,DJ Orthopedics LLC,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708338,Glenoid Head With Retaining Screw RSP -4mm Offset 32mm,Each,0.02,Enovis Surgical,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708352,Screw Reline-O 4S Polyaxial 7.5 x 55mm,Each,0.02,Nu Vasive,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708405,Screw Reline-O Traction Poly 7.5 x 50mm,Each,0.0,Nu Vasive,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708443,Rod ReLine MAS Titanium Lordotic 5.5 x 50mm,Each,0.02,Nu Vasive,0.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708512,Retractor Cordless Onetrac LX Single-Use Ster 135mm x 30mm,Each,0.02,Coopersurgical Inc,4.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708513,Retractor Cordless Onetrac LX Single-Use Ster 175mm x 30mm,Each,0.02,Coopersurgical Inc,5.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708532,Screw Self-Drill Variable ACP 3.5 x 13mm,Each,0.02,Nu Vasive,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,708541,Mesh Hernia Ventralight ST Circle With Echo 2 4.5in,Each,0.02,Davol Inc,6.5,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,713134,Kit Fracture iVas Elite LF 10G x 15mm,Each,0.0,Stryker Instruments,6.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,713248,Needle Spinal Cur LF Havel 22G x 5,Each,1.42,Havels Inc,7.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,713655,Airway Supraglottic Size 3,Each,0.0,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,713656,Airway Supraglottic Size 4,Each,0.0,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,714979,Sheath Video Laryngoscope Medium,Box,0.02,Teleflex LLC,5.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,714980,Sheath Video Laryngoscope Large,Box,0.02,Teleflex LLC,5.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,715012,Demineralized Fibers DBM OsteoStrand Plus Syringe Small,Each,0.0,Seaspine Sales LLC,3.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723045,Drill Freehand Imn 4.2mm x 130mm,Each,0.02,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723046,Drill Freehand Imn Nailing Instruments 4.2mm x 185mm,Each,0.08,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723047,Drill Locking Imn Nailing Instruments 4.2mm x 360mm,Each,0.02,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723055,Screw Locking Imn Nailing Screws 5mm x 27.5mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723057,Screw Locking Imn Nailing Screws 5mm x 32.5mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723058,Screw Locking Imn Nailing Screws 5mm x 35mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723059,Screw Locking Imn Nailing Screws 5mm x 37mm,Each,0.02,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723060,Screw Locking Imn Nailing Screws 5mm x 40mm,Each,0.02,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723061,Screw Locking Imn Nailing Screws 5mm x 42.5mm,Each,0.02,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723062,Screw Locking Imn Nailing Screws 5mm x 47.5mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723063,Screw Locking Imn Nailing Screws 5mm x 50mm,Each,0.02,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723064,Screw Locking Imn Nailing Screws 5mm x 52.5mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723065,Screw Locking Imn Nailing Screws 5mm x 55mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723066,Screw Locking Imn Nailing Screws 5mm x 57.5mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723067,Screw Locking Imn Nailing Screws 5mm x 60mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723069,Screw Locking Imn Nailing Screws 5mm x 70mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723070,Screw Locking Imn Nailing Screws 5mm x 75mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723094,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 30mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723096,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 35mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723097,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 37.5mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723098,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 40mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723101,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 47.5mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723103,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 52.5mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723106,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 60mm,EA,0.0,Stryker Orthopedics,0.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723107,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 65mm,EA,0.0,Stryker Orthopedics,0.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723108,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 70mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723110,Screw Adv Locking Imn Nailing Screws Sterile 5mm x 80mm,EA,0.0,Stryker Orthopedics,0.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723475,Nail Troch G4 Sterile D10 x 170mm 125 Deg,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723476,Nail Troch G4 Sterile D11 x 170mm 125 Deg,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723487,Screw Lag G4 Sterile D10.5 x 80mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723488,Screw Lag G4 Sterile D10.5 x 85mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723489,Screw Lag G4 Sterile D10.5 x 90mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723490,Screw Lag G4 Sterile D10.5 x 95mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723491,Screw Lag G4 Sterile D10.5 x 100mm,Each,0.02,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723492,Screw Lag G4 Sterile D10.5 x 105mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723493,Screw Lag G4 Sterile D10.5 x 110mm,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Operating Room,7420000,723581,Nail G4 Rt Long Sterile  D10 x 340mm 125 Deg,Each,0.0,Stryker Orthopedics,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
